Everydaytv,#genre#
亚洲旅游台,http://50.7.238.114:8278/asiatravel_twn/playlist.m3u8?tid=MB9B9461769094617690&ct=18393&tsum=57c12e5ba95cca684613ec5e14714ff8
亚洲旅游台,http://50.7.238.114:8278/asiatravel_twn/playlist.m3u8?tid=MF2F4967516549675165&ct=19225&tsum=3b56404a8f861c7fef6ac79a798e4a8c
八大戏剧,http://50.7.238.114:8278/badadrama/playlist.m3u8?tid=m4970c4e1b988&ct=18335&tsum=20cb1d15d4e116ab9e44edb542cf51a5
八大戏剧,http://50.7.238.114:8278/badadrama/playlist.m3u8?tid=ME4E4734124647341246&ct=19225&tsum=c4e596572a79ad99675ee2137d1cc43d
八大第一,http://50.7.238.114:8278/badafirst/playlist.m3u8?tid=mb8efded78b4e12042621&ct=17874&tsum=028ad819cd9a0f949a043d652fa3e164
八大第一,http://50.7.238.114:8278/badafirst/playlist.m3u8?tid=MBDB5904995459049954&ct=19193&tsum=ab627e00a84b423b5747a65289eec076
八大第一,http://198.16.100.90:8278/badafirst/playlist.m3u8?tid=mb8efded78b4e12042621&ct=17874&tsum=028ad819cd9a0f949a043d652fa3e164
八大第一,http://198.16.100.90:8278/badafirst/playlist.m3u8?tid=MBDB5904995459049954&ct=19193&tsum=ab627e00a84b423b5747a65289eec076
八大综合,http://50.7.238.114:8278/badazhonghe/playlist.m3u8?tid=MC5C5422299054222990&ct=19193&tsum=8189d5b21bdeabdffa3d2b2cbeaae0ae
八大综合,http://50.7.238.114:8278/badazhonghe/playlist.m3u8?tid=mfb8d64b6276514171054&ct=17874&tsum=a87466c997089ea7dce98cd17301667d
公视,http://50.7.238.114:8278/ctv_taiwan/playlist.m3u8?ct=17990&tid=13765524&tsum=03eb77c1c186944b97737f14e95076c0
公视,http://50.7.238.114:8278/ctv_taiwan/playlist.m3u8?tid=MD4D6839548568395485&ct=19193&tsum=56b3e3b150f4fcbc1877e081b313bcd4
动物星球,http://50.7.238.114:8278/animalplanet_twn/playlist.m3u8?tid=m4da2c053371613331372&ct=17874&tsum=4481f502bb91c2c67964feecfbc4b702
动物星球,http://50.7.238.114:8278/animalplanet_twn/playlist.m3u8?tid=MABA3681856636818566&ct=18393&tsum=2066d4c793195f8449577d35af941288
动物星球,http://50.7.238.114:8278/animalplanet_twn/playlist.m3u8?tid=ME1E7303496773034967&ct=19225&tsum=07b0edc521a4edcb7a00d7e943b8aa72
博斯网球,http://50.7.238.114:8278/bositennis_twn/playlist.m3u8?tid=m60f4fd9da4d1&ct=18335&tsum=4d026bfb332da29886aa772f2e149edb
博斯网球,http://50.7.238.114:8278/bositennis_twn/playlist.m3u8?tid=MA9A5922328659223286&ct=19225&tsum=c83f112dbae37be6d20618138fddcf77
博斯运动2,http://50.7.238.114:8278/bosisport2_twn/playlist.m3u8?tid=mb50f39eebf51&ct=18335&tsum=4f8960c36a3e7f2b069d574293809283
博斯高球1,http://50.7.238.114:8278/bosigolf1_twn/playlist.m3u8?tid=m51c41c232c43&ct=18335&tsum=26e2e08302bf0409db94a692921fa08b
博斯高球1,http://50.7.238.114:8278/bosigolf1_twn/playlist.m3u8?tid=MD5D3832704238327042&ct=18393&tsum=cbf3bf749c9b0bf4828ab19efff1c5b0
博斯高球1,http://198.16.100.90:8278/bosigolf1_twn/playlist.m3u8?tid=m51c41c232c43&ct=18335&tsum=26e2e08302bf0409db94a692921fa08b
博斯高球1,http://198.16.100.90:8278/bosigolf1_twn/playlist.m3u8?tid=MD5D3832704238327042&ct=18393&tsum=cbf3bf749c9b0bf4828ab19efff1c5b0
好莱坞电影,http://50.7.238.114:8278/hollywoodmovies_twn/playlist.m3u8?tid=MA8A4005638840056388&ct=18392&tsum=a1f1517d4ea64fd01267905f21d83859
好莱坞电影,http://50.7.238.114:8278/hollywoodmovies_twn/playlist.m3u8?tid=MF6F7143280071432800&ct=19211&tsum=c0bc00f05a03eb1bef16741e9fd9737e
爱尔达体育1台,http://50.7.238.114:8278/eltasport2_twn/playlist.m3u8?tid=ME3E4844502848445028&ct=19317&tsum=035fc643389fcb4a6bf124bca1248aab
爱尔达体育1台,http://198.16.100.90:8278/eltasport2_twn/playlist.m3u8?tid=ME3E4844502848445028&ct=19317&tsum=035fc643389fcb4a6bf124bca1248aab
爱尔达体育2台,http://198.16.100.90:8278/eltasport2_twn/playlist.m3u8?tid=MCDC5093685750936857&ct=19225&tsum=592e009b281ea2abc43b21768cb1bec0
探索亚洲,http://50.7.238.114:8278/discoverytwn_twn/playlist.m3u8?tid=MAAA4463833744638337&ct=18393&tsum=c4bd4c633430327425e073012785525e
探索动力,http://50.7.238.114:8278/discoveryturbo_twn/playlist.m3u8?tid=MECE3122352031223520&ct=18393&tsum=66f49d6631e9a76ea563d20a25e0bd4c
探索动力,http://50.7.238.114:8278/discoveryturbo_twn/playlist.m3u8?tid=MD5D5964869459648694&ct=19225&tsum=a21251b62069dff5c52601a3e4bc4a6d
探索动力,http://198.16.100.90:8278/discoveryturbo_twn/playlist.m3u8?tid=MECE3122352031223520&ct=18393&tsum=66f49d6631e9a76ea563d20a25e0bd4c
探索动力,http://198.16.100.90:8278/discoveryturbo_twn/playlist.m3u8?tid=m33a70bc8259c12219783&ct=17877&tsum=b8470668b7a41d6b15a90b7aa43b3279
探索动力,http://198.16.100.90:8278/discoveryturbo_twn/playlist.m3u8?tid=MD5D5964869459648694&ct=19225&tsum=a21251b62069dff5c52601a3e4bc4a6d
探索科学,http://50.7.238.114:8278/discoverysc_twn/playlist.m3u8?tid=mc6599c2e8abf17200438&ct=17877&tsum=04c82c404888445ec55711287ad6b21b
探索科学,http://50.7.238.114:8278/discoverysc_twn/playlist.m3u8?tid=MECE1045237810452378&ct=18393&tsum=806a4803bc2c402750bf7fde4daaf50e
探索科学,http://198.16.100.90:8278/discoverysc_twn/playlist.m3u8?tid=MA9A4194864841948648&ct=19225&tsum=d87ede28c5152d8a730038fd5fb8207f
探索科学,http://198.16.100.90:8278/discoverysc_twn/playlist.m3u8?tid=mc6599c2e8abf17200438&ct=17877&tsum=04c82c404888445ec55711287ad6b21b
探索科学,http://198.16.100.90:8278/discoverysc_twn/playlist.m3u8?tid=MECE1045237810452378&ct=18393&tsum=806a4803bc2c402750bf7fde4daaf50e
星卫电影,http://50.7.238.114:8278/xingwei_movie/playlist.m3u8?tid=MBDB4578128345781283&ct=19225&tsum=f2041ec954c95b4a5fe29d7ccbfe5b60
星卫电影,http://198.16.100.90:8278/xingwei_movie/playlist.m3u8?tid=MBAB2096754620967546&ct=18392&tsum=2c800c1f0b6cc98d2404608c294dcbc2
时尚台FTV,http://50.7.238.114:8278/fashiontv_twn/playlist.m3u8?tid=ma97f669e7343&ct=18335&tsum=732ba26aa334bf6c1fad8812deda83d1
时尚台FTV,http://50.7.238.114:8278/fashiontv_twn/playlist.m3u8?tid=MABA6457047364570473&ct=18393&tsum=82840dc94ca1ecca47ac4c26d3ee4afc
东森LIVE,http://50.7.238.114:8278/ettvnews/playlist.m3u8?tid=m1785954e5a67&ct=18336&tsum=ce82c650c85a63fe1ead9e30f2d4bfb4
东森LIVE,http://198.16.100.90:8278/ettvnews/playlist.m3u8?tid=m1785954e5a67&ct=18336&tsum=ce82c650c85a63fe1ead9e30f2d4bfb4
东森财经,http://50.7.238.114:8278/ettvcaijing_twn/playlist.m3u8?tid=m999b5a0f7fca17599138&ct=17874&tsum=345085d2d6d4401fdb3da968dfee5a54
东森财经,http://50.7.238.114:8278/ettvcaijing_twn/playlist.m3u8?tid=MD5D9010164090101640&ct=19225&tsum=cc229773020f89af853b23d81e0e6371
东森超视,http://50.7.238.114:8278/ettvsuper/playlist.m3u8?tid=MA4A3005409230054092&ct=19225&tsum=c5d89f66fa1a8bcd26f482d4a370def5
东森电影,http://50.7.238.114:8278/ettvmovie/playlist.m3u8?tid=MDED1943740419437404&ct=19225&tsum=120834a4218c4b5c3bb19efb8116f859
民视新闻,http://50.7.238.114:8278/ftvnew_taiwan/playlist.m3u8?tid=md953ce86cdad16241449&ct=17874&tsum=949d4aace793a001dd41392b210ba406
美亚电影,http://50.7.238.114:8278/meiyamovie_twn/playlist.m3u8?tid=mcfe3e109029013892155&ct=17874&tsum=164baeda6ab6c4160f2775128cfc6f4e
美亚电影,http://198.16.100.90:8278/meiyamovie_twn/playlist.m3u8?tid=mcfe3e109029013892155&ct=17874&tsum=164baeda6ab6c4160f2775128cfc6f4e
美亚电影,http://198.16.100.90:8278/meiyamovie_twn/playlist.m3u8?tid=MD3D6323299363232993&ct=18392&tsum=3f73f541d33abe71140d28ada99a071b
靖天卡通,http://50.7.238.114:8278/jingtiancartoon_twn/playlist.m3u8?tid=m1465dab025b5&ct=18335&tsum=ba935e583d90bfbe1d1d9662e9ac600c
靖天国际台,http://50.7.238.114:8278/jingtianintl_twn/playlist.m3u8?tid=ME4E7632479576324795&ct=19226&tsum=9922eeed6392b21e1710ba791cc599d6
非凡新闻,http://50.7.238.114:8278/feifannews_twn/playlist.m3u8?tid=m050e7aad65f614336734&ct=17874&tsum=4ea1b829d195ac69a6c2ca51b21ae378
非凡新闻,http://198.16.100.90:8278/feifannews_twn/playlist.m3u8?tid=m050e7aad65f614336734&ct=17874&tsum=4ea1b829d195ac69a6c2ca51b21ae378
非凡新闻,http://198.16.100.90:8278/feifannews_twn/playlist.m3u8?tid=ME3E6962233269622332&ct=19225&tsum=eea4d84db71e12ba91bfcf328f4dec9d
龙祥时代,http://50.7.238.114:8278/cb7a1fec69/playlist.m3u8?tid=md05ab4002297&ct=18335&tsum=ebe4254ee0e073c2d3c9789e679c00a5
龙祥时代,http://50.7.238.114:8278/lungxiangtime_twn/playlist.m3u8?tid=MADA6805114368051143&ct=18392&tsum=d6a1f02ca9abd5368d2a365e40247ae8
龙祥时代,http://198.16.100.90:8278/lungxiangtime_twn/playlist.m3u8?tid=MADA6805114368051143&ct=18392&tsum=d6a1f02ca9abd5368d2a365e40247ae8
龙华戏剧,http://50.7.238.114:8278/lunghuaxiju_twn/playlist.m3u8?tid=m5c1b0bf1531015581628&ct=17874&tsum=2d2c4d6761fa92d63b97c0fe787007cb
龙华戏剧,http://50.7.238.114:8278/lunghuaxiju_twn/playlist.m3u8?tid=MBAB4709384347093843&ct=19226&tsum=a2a7258f8565588e10b8da2f26ba8039
龙华戏剧,http://198.16.100.90:8278/lunghuaxiju_twn/playlist.m3u8?tid=m5c1b0bf1531015581628&ct=17874&tsum=2d2c4d6761fa92d63b97c0fe787007cb
龙华戏剧,http://198.16.100.90:8278/lunghuaxiju_twn/playlist.m3u8?tid=MBAB4709384347093843&ct=19226&tsum=a2a7258f8565588e10b8da2f26ba8039
AnimalPlanet,http://198.16.100.90:8278/AnimalPlanet/playlist.m3u8?tid=MC3C3856400538564005&ct=19225&tsum=6255ab9649411a8a70c7cbf2ebd7eb23
astro小太阳,http://198.16.100.90:8278/Xiaotaiyang/playlist.m3u8?tid=MB3B7040387670403876&ct=19225&tsum=7406552381d844c4a83251cf91e80384
astro欢喜台,http://198.16.100.90:8278/Huahee/playlist.m3u8?tid=MACA4355211343552113&ct=19225&tsum=ac0abb0a68c5c3600edaec9002729496
Awani,http://198.16.100.90:8278/Awani/playlist.m3u8?tid=MB3B5555835155558351&ct=19225&tsum=148341f2ac3dfc57fd8bb8b2f6e4d190
BBC,http://198.16.100.90:8278/bbc1_antik/playlist.m3u8?tid=MF9F5104188751041887&ct=19317&tsum=d9d161255fab7747b92a36b17e6fcf9a
BBC1,http://198.16.100.90:8278/bbc1_antik/playlist.m3u8?tid=MF5F6677034466770344&ct=19225&tsum=7620e8a88546352c525938a2dee63a56
BBC2,http://198.16.100.90:8278/bbc2_antik/playlist.m3u8?tid=MA6A4519490645194906&ct=19225&tsum=9b7ac03eed5276fa8bda87e0e8e64ed1
BBCWORLDNEWS,http://198.16.100.90:8278/bbcnews_twn/playlist.m3u8?tid=ME2E9411781394117813&ct=19225&tsum=ffaa2caa60183eec89d730ed80b336d1
BernamaTV,http://198.16.100.90:8278/Bernama/playlist.m3u8?tid=MC0C7405967074059670&ct=19225&tsum=5814e3a83adc97e751cba4715f5cad0a
BTSports4,http://198.16.100.90:8278/btespn/playlist.m3u8?tid=MA7A3153817131538171&ct=19225&tsum=9452e06c1cdd6935e85cb94a95212a9a
CNA亚洲新闻,http://198.16.100.90:8278/cna/playlist.m3u8?tid=MFAF1272681512726815&ct=19225&tsum=4d6a781648283b1bb018bc5c098432d0
Euronews,http://198.16.100.90:8278/euronews_antik/playlist.m3u8?tid=MF2F8095655880956558&ct=19225&tsum=30c549f4730e3d83725a443cf0c16bbe
M--SkyZ,http://198.16.100.90:8278/skynews_antik/playlist.m3u8?tid=MA7A8995522289955222&ct=19225&tsum=017cd1040a70d579955560a0c550c0f2
SkySportsCricket,http://198.16.100.90:8278/tiankongcricket/playlist.m3u8?tid=MF0F2840305428403054&ct=19225&tsum=b212d3a5e0f928f816ba4653a3b31f6d
SkySportsF1,http://198.16.100.90:8278/tiankongf1/playlist.m3u8?tid=MEEE9486185594861855&ct=19225&tsum=bb4f02666ab26ce255f8e16f7ce67dd2
TLC旅游生活,http://198.16.100.90:8278/tlc_twn/playlist.m3u8?tid=MA0A5904082259040822&ct=19226&tsum=8fa7deead1d4b260825af15bc7378132
TV8,http://198.16.100.90:8278/TV8/playlist.m3u8?tid=MDFD8437455184374551&ct=19225&tsum=ea08ca3d3651a75f499af2fc429eee35
TVBJ2,http://198.16.100.90:8278/j2_twn/playlist.m3u8?tid=m22905da1d346&ct=18336&tsum=3b4998c4f5367bb820165f66b0caab0e
纬来体育,http://198.16.100.90:8278/videolandsport/playlist.m3u8?tid=MA6A1192684511926845&ct=19226&tsum=0b7ca9a61e7371df68108a27dc358c68
翡翠台,http://198.16.100.90:8278/jade_twn/playlist.m3u8?tid=ME6E1330319113303191&ct=19225&tsum=d76985c4965fd63807e131035f66af09
翡翠台,http://198.16.100.90:8278/Wlt/playlist.m3u8?tid=MC9C7523788875237888&ct=19225&tsum=fc74aa160d3ca61369c2e5f3ae79ee8e

百视通,#genre#
CCTV1,http://angtv.cc/test/bestv.php?id=cctv1hd8m/8000000
CCTV2,http://angtv.cc/test/bestv.php?id=cctv2hd8m/8000000
CCTV3,http://angtv.cc/test/bestv.php?id=cctv38m/8000000
CCTV4,http://angtv.cc/test/bestv.php?id=cctv4hd8m/8000000
CCTV5,http://angtv.cc/test/bestv.php?id=cctv58m/8000000
CCTV5+,http://angtv.cc/test/bestv.php?id=cctv5phd8m/8000000
CCTV6,http://angtv.cc/test/bestv.php?id=cctv6hd8m/8000000
CCTV7,http://angtv.cc/test/bestv.php?id=cctv7hd8m/8000000
CCTV8,http://angtv.cc/test/bestv.php?id=cctv8hd8m/8000000
CCTV9,http://angtv.cc/test/bestv.php?id=cctv9hd8m/8000000
CCTV10,http://angtv.cc/test/bestv.php?id=cctv10hd8m/8000000
CCTV11,http://angtv.cc/test/bestv.php?id=cctv11hd8m/8000000
CCTV12,http://angtv.cc/test/bestv.php?id=cctv12hd8m/8000000
CCTV13,http://angtv.cc/test/bestv.php?id=cctv13xwhd8m/8000000
CCTV14,http://angtv.cc/test/bestv.php?id=cctvsehd8m/8000000
CCTV15,http://angtv.cc/test/bestv.php?id=cctv15hd8m/8000000
CCTV16,http://angtv.cc/test/bestv.php?id=cctv16hd8m/8000000
CCTV17,http://angtv.cc/test/bestv.php?id=cctv17hd8m/8000000
CCTV4K,http://angtv.cc/test/bestv.php?id=cctv4k/15000000
江苏卫视,http://angtv.cc/test/bestv.php?id=jswshd8m/8000000
广西卫视,http://angtv.cc/test/bestv.php?id=gxwshd8m/8000000
四川卫视,http://angtv.cc/test/bestv.php?id=scwshd/8000000
湖南卫视,http://angtv.cc/test/bestv.php?id=hunanwshd8m/8000000
浙江卫视,http://angtv.cc/test/bestv.php?id=zjwshd8m/8000000
东方卫视,http://angtv.cc/test/bestv.php?id=dfwshd8m/8000000
北京卫视,http://angtv.cc/test/bestv.php?id=bjwshd8m/8000000
天津卫视,http://angtv.cc/test/bestv.php?id=tjwshd8m/8000000
辽宁卫视,http://angtv.cc/test/bestv.php?id=lnwshd8m/8000000
安徽卫视,http://angtv.cc/test/bestv.php?id=ahwshd8m/8000000
黑龙江卫视,http://angtv.cc/test/bestv.php?id=hljwshd8m/8000000
广东卫视,http://angtv.cc/test/bestv.php?id=gdwshd8m/8000000
深圳卫视,http://angtv.cc/test/bestv.php?id=szwshd8m/8000000
湖北卫视,http://angtv.cc/test/bestv.php?id=hubeiws8m/8000000
吉林卫视,http://angtv.cc/test/bestv.php?id=jlwshd8m/8000000
山东卫视,http://angtv.cc/test/bestv.php?id=sdws8m/8000000
江西卫视,http://angtv.cc/test/bestv.php?id=jxws8m/8000000
河南卫视,http://angtv.cc/test/bestv.php?id=hnwshd8m/8000000
河北卫视,http://angtv.cc/test/bestv.php?id=hbwshd8m/8000000
甘肃卫视,http://angtv.cc/test/bestv.php?id=gswshd8m/8000000
重庆卫视,http://angtv.cc/test/bestv.php?id=cqws8m/8000000
东南卫视,http://angtv.cc/test/bestv.php?id=dnwshd8m/8000000
云南卫视,http://angtv.cc/test/bestv.php?id=ynwshd8m/8000000
贵州卫视,http://angtv.cc/test/bestv.php?id=gzwshd8m/8000000
海南卫视,http://angtv.cc/test/bestv.php?id=hainanwshd8m/8000000
欢笑剧场,http://angtv.cc/test/bestv.php?id=hxjc8m/8000000
劲爆体育,http://angtv.cc/test/bestv.php?id=jbtyhd8m/8000000
快乐垂钓,http://angtv.cc/test/bestv.php?id=klcd8m/8000000
金鹰纪实,http://angtv.cc/test/bestv.php?id=jyjs8m/8000000
戏曲精选,http://angtv.cc/test/bestv.php?id=xqjx8m/8000000
上海第一财经,http://angtv.cc/test/bestv.php?id=dycjhd8m/8000000
上视新闻,http://angtv.cc/test/bestv.php?id=xwzhhd8m/8000000
上海都市,http://angtv.cc/test/bestv.php?id=dshd8m/8000000
上海纪实,http://angtv.cc/test/bestv.php?id=jspdhd/4000000
东方影视,http://angtv.cc/test/bestv.php?id=dfyshd8m/8000000
五星体育,http://angtv.cc/test/bestv.php?id=wxtyhd8m/8000000
上视外语,http://angtv.cc/test/bestv.php?id=icshd8m/8000000
七彩戏剧,http://angtv.cc/test/bestv.php?id=qcxjhd8m/8000000
上海教育,http://angtv.cc/test/bestv.php?id=setvhd/8000000
全纪实,http://angtv.cc/test/bestv.php?id=qjshd8m/8000000
生活时尚,http://angtv.cc/test/bestv.php?id=shss8m/8000000
新视觉,http://angtv.cc/test/bestv.php?id=xsjhd8m/8000000
游戏风云,http://angtv.cc/test/bestv.php?id=yxfy8m/8000000
热门综艺,http://angtv.cc/test/bestv.php?id=rmzy8m/8000000
超级体育,http://angtv.cc/test/bestv.php?id=qcsj8m/8000000
健康养生,http://angtv.cc/test/bestv.php?id=jkys8m/8000000
百变课堂,http://angtv.cc/test/bestv.php?id=bbkt8m/8000000
看天下精选,http://angtv.cc/test/bestv.php?id=ktxjx8m/8000000
华语影院,http://angtv.cc/test/bestv.php?id=hyyy8m/8000000
电竞天堂,http://angtv.cc/test/bestv.php?id=djtt8m/8000000
青春动漫,http://angtv.cc/test/bestv.php?id=qcdm8m/8000000
宝宝动画,http://angtv.cc/test/bestv.php?id=bbdh8m/8000000
星光影院,http://angtv.cc/test/bestv.php?id=xgyy8m/8000000
谍战剧场,http://angtv.cc/test/bestv.php?id=dzjc8m/8000000
全球大片,http://angtv.cc/test/bestv.php?id=qqdp8m/8000000
热门剧场,http://angtv.cc/test/bestv.php?id=rmjc8m/8000000
陶瓷高清,http://angtv.cc/test/bestv.php?id=taocihd/8000000
CETV1,http://angtv.cc/test/bestv.php?id=zgjy1t8m/8000000
CETV4,http://angtv.cc/test/bestv.php?id=zgjy4hd8m/8000000
卡酷少儿,http://angtv.cc/test/bestv.php?id=kkse8m/8000000
纪实科教,http://angtv.cc/test/bestv.php?id=dajs8m/8000000
茶频道,http://angtv.cc/test/bestv.php?id=cpdhdavs8m/8000000
足球高清,http://angtv.cc/test/bestv.php?id=zqpd8m/8000000
炫动卡通,http://angtv.cc/test/bestv.php?id=hhxd8m/8000000
东方财经,http://angtv.cc/test/bestv.php?id=dfcjhd8m/8000000
都市剧场,http://angtv.cc/test/bestv.php?id=dsjc8m/8000000
动漫秀场,http://angtv.cc/test/bestv.php?id=dmxc8m/8000000
法治天地,http://angtv.cc/test/bestv.php?id=fztd8m/8000000
金色学堂,http://angtv.cc/test/bestv.php?id=jingsepd8m/8000000
魅力足球,http://angtv.cc/test/bestv.php?id=mlyyhd8m/8000000

重庆有线,#genre#
欢笑剧场4K,https://live.goodiptv.club/api/cqyx.php?id=hxjc_4K
CCTV-4K,https://live.goodiptv.club/api/cqyx.php?id=CCTV4K
CCTV16-4K,https://live.goodiptv.club/api/cqyx.php?id=CCTV16_4K
CCTV1综合高清,https://live.goodiptv.club/api/cqyx.php?id=cctv1HD
CCTV2财经高清,https://live.goodiptv.club/api/cqyx.php?id=cctv2HD
CCTV3综艺高清,https://live.goodiptv.club/api/cqyx.php?id=cctv3HD
CCTV4中文国际高清,https://live.goodiptv.club/api/cqyx.php?id=cctv4HD
CCTV5体育高清,https://live.goodiptv.club/api/cqyx.php?id=cctv5HD
CCTV5P高清,https://live.goodiptv.club/api/cqyx.php?id=cctv5SportHD
CCTV6电影高清,https://live.goodiptv.club/api/cqyx.php?id=cctv6HD
CCTV7国防军事高清,https://live.goodiptv.club/api/cqyx.php?id=cctv7HD
CCTV8电视剧高清,https://live.goodiptv.club/api/cqyx.php?id=cctv8HD
CCTV9纪录高清,https://live.goodiptv.club/api/cqyx.php?id=cctv9HD
CCTV10科教高清,https://live.goodiptv.club/api/cqyx.php?id=cctv10HD
CCTV11戏曲高清,https://live.goodiptv.club/api/cqyx.php?id=cctv11HD
CCTV12社会与法高清,https://live.goodiptv.club/api/cqyx.php?id=cctv12HD
CCTV13新闻高清,https://live.goodiptv.club/api/cqyx.php?id=CCTVNewsHD
CCTV14少儿高清,https://live.goodiptv.club/api/cqyx.php?id=cctvseHD
CCTV15音乐高清,https://live.goodiptv.club/api/cqyx.php?id=cctv15HD
CCTV16奥林匹克高清,https://live.goodiptv.club/api/cqyx.php?id=cctv16HD
CCTV17农业农村高清,https://live.goodiptv.club/api/cqyx.php?id=cctv17HD
重庆卫视高清,https://live.goodiptv.club/api/cqyx.php?id=chongqingHD
江苏卫视高清,https://live.goodiptv.club/api/cqyx.php?id=jiangsuHD
北京卫视高清,https://live.goodiptv.club/api/cqyx.php?id=beijingHD
浙江卫视高清,https://live.goodiptv.club/api/cqyx.php?id=zhejiangHD
东方卫视高清,https://live.goodiptv.club/api/cqyx.php?id=shanghaiHD
深圳卫视高清,https://live.goodiptv.club/api/cqyx.php?id=shenzhenHD
辽宁卫视高清,https://live.goodiptv.club/api/cqyx.php?id=liaoningHD
天津卫视高清,https://live.goodiptv.club/api/cqyx.php?id=tianjinHD
贵州卫视高清,https://live.goodiptv.club/api/cqyx.php?id=guizhouHD
四川卫视高清,https://live.goodiptv.club/api/cqyx.php?id=sichuanHD
云南卫视高清,https://live.goodiptv.club/api/cqyx.php?id=yunnanSD
东南卫视高清,https://live.goodiptv.club/api/cqyx.php?id=dongnanHD
黑龙江卫视高清,https://live.goodiptv.club/api/cqyx.php?id=heilongjiangHD
安徽卫视高清,https://live.goodiptv.club/api/cqyx.php?id=anhuiSD
河北卫视高清,https://live.goodiptv.club/api/cqyx.php?id=hebeiSD
江西卫视高清,https://live.goodiptv.club/api/cqyx.php?id=jiangxiHD
湖北卫视高清,https://live.goodiptv.club/api/cqyx.php?id=hubeiSD
海南卫视高清,https://live.goodiptv.club/api/cqyx.php?id=hainanSD
吉林卫视高清,https://live.goodiptv.club/api/cqyx.php?id=jilinHD
广西卫视高清,https://live.goodiptv.club/api/cqyx.php?id=guangxiHD
内蒙古卫视,https://live.goodiptv.club/api/cqyx.php?id=neimengkuSD
湖南卫视高清,https://live.goodiptv.club/api/cqyx.php?id=hunanHD
广东卫视高清,https://live.goodiptv.club/api/cqyx.php?id=guangdongHD
河南卫视高清,https://live.goodiptv.club/api/cqyx.php?id=henanHD
山西卫视,https://live.goodiptv.club/api/cqyx.php?id=shanxiSD
兵团卫视,https://live.goodiptv.club/api/cqyx.php?id=bingtuanSD
宁夏卫视,https://live.goodiptv.club/api/cqyx.php?id=ningxia
北京卡酷少儿,https://live.goodiptv.club/api/cqyx.php?id=bjkakuSD
金鹰卡通高清,https://live.goodiptv.club/api/cqyx.php?id=jinyingSD
三沙卫视,https://live.goodiptv.club/api/cqyx.php?id=sanshaSD
青海卫视,https://live.goodiptv.club/api/cqyx.php?id=qinghaiSD
中国天气,https://live.goodiptv.club/api/cqyx.php?id=tianqiSD
北京纪实科教高清,https://live.goodiptv.club/api/cqyx.php?id=bjayjsSD
山东教育卫视,https://live.goodiptv.club/api/cqyx.php?id=sdjiaoyuSD
新疆卫视,https://live.goodiptv.club/api/cqyx.php?id=xinjiangSD
西藏卫视,https://live.goodiptv.club/api/cqyx.php?id=xizangSD
CGTN,https://live.goodiptv.club/api/cqyx.php?id=cgtnSD
CETV-1,https://live.goodiptv.club/api/cqyx.php?id=cetv-1SD
CETV-4,https://live.goodiptv.club/api/cqyx.php?id=cetv-4SD
生活时尚,https://live.goodiptv.club/api/cqyx.php?id=shenghuo
百姓健康,https://live.goodiptv.club/api/cqyx.php?id=jiankangSD
快乐垂钓高清,https://live.goodiptv.club/api/cqyx.php?id=klcdHD
第一剧场高清,https://live.goodiptv.club/api/cqyx.php?id=diyijuchangHD
都市剧场高清,https://live.goodiptv.club/api/cqyx.php?id=dsjcHD
动漫秀场高清,https://live.goodiptv.club/api/cqyx.php?id=dmxcHD
魅力足球高清,https://live.goodiptv.club/api/cqyx.php?id=mlzqHD
风云剧场高清,https://live.goodiptv.club/api/cqyx.php?id=fyjcHD
求索纪录高清,https://live.goodiptv.club/api/cqyx.php?id=qsjlHD
兵器科技高清,https://live.goodiptv.club/api/cqyx.php?id=bqkjHD
游戏风云高清,https://live.goodiptv.club/api/cqyx.php?id=yxfyHD
怀旧剧场高清,https://live.goodiptv.club/api/cqyx.php?id=hjjcHD
风云音乐高清,https://live.goodiptv.club/api/cqyx.php?id=fyyyHD
央视台球高清,https://live.goodiptv.club/api/cqyx.php?id=ystqHD
风云足球高清,https://live.goodiptv.club/api/cqyx.php?id=fyzqHD
央视文化精品高清,https://live.goodiptv.club/api/cqyx.php?id=yswhHD
高尔夫网球高清,https://live.goodiptv.club/api/cqyx.php?id=golfHD
早期教育高清,https://live.goodiptv.club/api/cqyx.php?id=zaojiaoHD
重庆新闻高清,https://live.goodiptv.club/api/cqyx.php?id=CQTVNewsHD
重庆影视高清,https://live.goodiptv.club/api/cqyx.php?id=cqyingshiHD
重庆社会与法高清,https://live.goodiptv.club/api/cqyx.php?id=CQTVTrendyHD
重庆时尚生活高清,https://live.goodiptv.club/api/cqyx.php?id=cqssgwHD
重庆文体娱乐高清,https://live.goodiptv.club/api/cqyx.php?id=cqwtylHD
重庆新农村高清,https://live.goodiptv.club/api/cqyx.php?id=cqggncHD
重庆少儿高清,https://live.goodiptv.club/api/cqyx.php?id=cqseHD
重庆科教高清,https://live.goodiptv.club/api/cqyx.php?id=CQTVkejiaoHD
爱看导视高清,https://live.goodiptv.club/api/cqyx.php?id=aikanHD
重庆汽摩高清,https://live.goodiptv.club/api/cqyx.php?id=cqcarSD
重庆移动高清,https://live.goodiptv.club/api/cqyx.php?id=mryyHD
重广融媒,https://live.goodiptv.club/api/cqyx.php?id=cqrongmei
优购物,https://live.goodiptv.club/api/cqyx.php?id=yougouwu
家家购物,https://live.goodiptv.club/api/cqyx.php?id=jjgw
风尚购物,https://live.goodiptv.club/api/cqyx.php?id=fsgw
